"timestamp","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out"
"10/8/2023 07:20:09","0.00146272904697841","0.00814697154363977","0.00348107538476382","44","0","6508544","0","5074956009","100564992","0","778186752","649375744","764723200","713900032","4161.67434715822","25.9600614439324","4216.97388632872","33.2565284178187","3","13","108","4161.67434715822","33.2565284178187"
"10/8/2023 07:21:09","0.00187404097588714","0.00736327273832949","0.00374808195177245","45","0","6508544","0","5074956189","100564992","0","778186752","649375744","764723200","713900032","3302.89108910891","23.4455445544554","4776","27.0891089108911","3","14","108","3302.89108910891","27.0891089108911"
"10/8/2023 07:22:09","0","0.00611697192439672","0.00498090214767413","45","0","6508544","0","5074956369","100564992","0","778186752","649375744","764723200","713900032","3010.83573032822","21.5532526892313","3132.11710469286","26.7938059025178","3","14","108","3010.83573032822","26.7938059025178"
"10/8/2023 07:23:09","0.0015349579883788","0.0070766029766868","0.00531773395942633","43","0","6508544","0","5074956549","100564992","0","778186752","649375744","764731392","713908224","2253.5893648449","14.7710487444609","3361.47710487445","17.9615952732644","3","12","108","2253.5893648449","17.9615952732644"
"10/8/2023 07:24:09","0","0.00714467013700916","0.00549725654631686","42","0","6541312","0","5074956729","100564992","0","778186752","649375744","764731392","713908224","2957.54668317342","20.0660270298153","3960.07428040854","24.5538017125761","3","11","108","2957.54668317342","24.5538017125761"
"10/8/2023 07:25:09","0.00185439078245049","0.0100005026086618","0.00850846356301856","44","0","6541312","0","5074956909","100564992","0","778186752","649375744","764731392","713908224","4506.70386731768","27.3579787646284","5847.24482678447","34.7981089669069","3","13","108","4506.70386731768","34.7981089669069"
"10/8/2023 07:26:09","0","0.00767272653626724","0.00734490598857759","43","0","6557696","0","5074957089","100564992","0","778186752","649375744","764731392","713908224","2791.52643040982","18.1152247079786","2798.45575133637","23.0647396555138","3","12","108","2791.52643040982","23.0647396555138"
"10/8/2023 07:27:09","0.000506585612968851","0.00686596316448275","0.00577517094296565","44","0","6574080","0","5074957269","100564992","0","778186752","649375744","764731392","713908224","2494.45534419517","17.2310841934658","3269.21436492365","19.7048537063891","3","13","108","2494.45534419517","19.7048537063891"
"10/8/2023 07:28:09","0.00116813348753689","0.00678114756769314","0.00358621489390723","42","0","6574080","0","5074957449","100564992","0","778186752","649375744","764731392","713908224","2538.69413874336","17.4747723357125","3341.33820892374","21.0963046306389","3","11","108","2538.69413874336","21.0963046306389"
"10/8/2023 07:29:09","0.00145327446140741","0.00873920658318359","0.00726637230703288","44","0","6590464","0","5074957629","100564992","0","778186752","649375744","764731392","713908224","4189.18124356901","27.1203880640894","5684.62443039835","33.9556078200794","3","13","108","4189.18124356901","33.9556078200794"
"10/8/2023 07:30:09","0.00124598149362279","0.00959630752050971","0.00686871453082226","44","0","6590464","0","5074957809","100564992","0","778186752","649375744","764747776","713924608","4421.44802328857","29.4863367452343","4370.17560334304","34.6511409522021","3","13","108","4421.44802328857","34.6511409522021"
"10/8/2023 07:31:09","0.00121344497027036","0.00838666787742375","0.00608487361363555","43","0","6590464","0","5074957989","100564992","0","778186752","649375744","764747776","713924608","2366.38338054769","17.4693106704438","3499.42293568356","20.3546322526492","3","12","108","2366.38338054769","20.3546322526492"
"10/8/2023 07:32:09","0.00159964786051906","0.00782371898177437","0.00691972334056232","43","0","6590464","0","5074958169","100564992","0","778186752","649375744","764747776","713924608","2663.34072431633","17.5271882588956","3649.24506387921","20.747545137789","3","12","108","2663.34072431633","20.747545137789"
"10/8/2023 07:33:09","0.00058363487801978","0.00710873022662724","0.00647799974432154","45","0","6590464","0","5074958349","100564992","0","778186752","649375744","764747776","713924608","2037.99758745476","12.752024814751","1932.10408409443","15.6815440289505","3","14","108","2037.99758745476","15.6815440289505"
"10/8/2023 07:34:09","0.00106736734890555","0.0072930259778008","0.00475313089585355","44","0","6606848","0","5074958529","100564992","0","778186752","649375744","764747776","713924608","3434.79284369115","22.7165725047081","4584.33380414313","27.3069679849341","3","13","108","3434.79284369115","27.3069679849341"
"10/8/2023 07:35:09","0.00065066042032604","0.00846666509386742","0.00918007184708849","43","0","6606848","0","5074958709","100564992","0","778186752","649375744","764747776","713924608","3431.79154890742","22.8855035500103","4957.53774040119","28.9515406355553","3","12","108","3431.79154890742","28.9515406355553"
"10/8/2023 07:36:09","0.00142069137928387","0.00826158152942771","0.0062994541711363","44","0","6619136","0","5074958889","100564992","0","778186752","649375744","764747776","713924608","3220.34680556471","23.406078987275","4455.39658469045","26.4389793630909","3","13","108","3220.34680556471","26.4389793630909"
"10/8/2023 07:37:09","0.000603245460578218","0.00757122615662896","0.00483790263246451","43","0","6619136","0","5074959069","100564992","0","778186752","649375744","764747776","713924608","3332.79340303343","22.2353114416139","4090.3033426594","26.8001767044618","3","12","108","3332.79340303343","26.8001767044618"
"10/8/2023 07:38:09","0.00233914667138885","0.00825666337115226","0.00432471818505995","43","0","6619136","0","5074959249","100564992","0","778186752","649375744","764747776","713924608","3168.85731201895","21.7288336293665","4317.70278271166","25.5180580224985","3","12","108","3168.85731201895","25.5180580224985"
"10/8/2023 07:39:09","0.000391450716355011","0.00614262160140261","0.0057735220518944","42","0","6619136","0","5074959429","100564992","0","778186752","649375744","764747776","713924608","1742.64362447454","11.7935544138253","2836.6417561887","13.7786081270434","3","11","108","1742.64362447454","13.7786081270434"
"10/8/2023 07:40:09","0.000612745098039529","0.00724206752207357","0.00501316989854949","44","0","6619136","0","5074959609","100564992","0","778186752","649375744","764747776","713924608","1874.3400859423","12.0933087783917","1833.27194597913","14.7329650092081","3","13","108","1874.3400859423","14.7329650092081"
"10/8/2023 07:41:09","0.00197640244023132","0.00583648012827844","0.00483296430733642","45","0","6619136","0","5074959789","100564992","0","778186752","649375744","764747776","713924608","2304.47125621008","16.6784953867991","3802.90986515259","19.5883605393896","3","14","108","2304.47125621008","19.5883605393896"
"10/8/2023 07:42:09","0","0.00652654671083381","0.00342951472237718","42","0","6635520","0","5074959969","100564992","0","778186752","649375744","764747776","713924608","4436.54689443026","28.9285948033248","5589.04378558806","34.5572354211663","3","11","108","4436.54689443026","34.5572354211663"
"10/8/2023 07:43:09","0","0.00741124872762475","0.00310713005423572","44","0","6651904","0","5074960149","100564992","4.73559589581689","778186752","649375744","764747776","713924608","3351.79583081239","20.2959133160992","4455.75050877289","26.1811781530169","3","13","108","3351.79583081239","26.1811781530169"
"10/8/2023 07:44:09","0.00336580457701588","0.00783780513917556","0.00607707322001595","42","0","6668288","0","5074960329","100564992","0","778186752","649375744","764747776","713924608","3171.88502128156","21.3981692029619","4333.15841641887","25.9460089790683","3","11","108","3171.88502128156","25.9460089790683"
"10/8/2023 07:45:09","0.00187254340496982","0.00802439904794662","0.00426603124175446","46","0","6668288","0","5074960509","100564992","0","778186752","649375744","764747776","713924608","3113.96743787489","20.065695515567","4408.09768637532","24.3501856612396","3","15","108","3113.96743787489","24.3501856612396"
"10/8/2023 07:46:09","0.00180096629170085","0.00657432496416826","0.0054028988751002","46","0","6684672","0","5074960689","100564992","0","778186752","649375744","764747776","713924608","3961.63991257819","28.5628155851986","5402.4417815962","31.9541789132565","3","15","108","3961.63991257819","31.9541789132565"
"10/8/2023 07:47:09","0","0.00466266419996016","0.00336394803001921","42","0","6701056","0","5074960869","100564992","0","778186752","649375744","764747776","713924608","1990.19954533973","13.4377368022228","2961.25284162667","16.5698408689063","3","11","108","1990.19954533973","16.5698408689063"
"10/8/2023 07:48:09","0.000617627076770484","0.00692023193423416","0.00663864133095367","42","0","6701056","0","5074961049","100564992","0","778186752","649375744","764747776","713924608","3259.27698032961","22.3817118553961","4250.55821371611","26.4752791068581","3","11","108","3259.27698032961","26.4752791068581"
"10/8/2023 07:49:09","0.00161883179983557","0.00768342324409509","0.00591823559168836","42","0","6762496","0","5074961229","100564992","0","778186752","649375744","764747776","713924608","2112.15561501193","14.6792971292212","3582.32699399812","16.9209631932895","3","11","108","2112.15561501193","16.9209631932895"
"10/8/2023 07:50:09","0.000562872903298723","0.00650368176054099","0.00630329337533206","42","0","6762496","0","5074961409","100564992","0","778186752","649375744","764755968","713932800","2664.00994856142","18.6535526538918","3902.94500028263","22.8364705217342","3","11","108","2664.00994856142","22.8364705217342"
"10/8/2023 07:51:09","0.00171503460539073","0.00558759773231321","0.00390120837066866","42","0","6762496","0","5074961589","100564992","0","778186752","649375744","764764160","713940992","4556.89298476585","28.0233214218544","6194.18845213466","35.4523227383863","3","11","108","4556.89298476585","35.4523227383863"
"10/8/2023 07:52:09","0.00202553528314528","0.00757365123534851","0.0076763634000766","42","0","6762496","0","5074961769","100564992","0","778186752","649375744","764764160","713940992","3009.90099009901","19.98533186652","4947.01136780345","24.8441510817748","3","11","108","3009.90099009901","24.8441510817748"
"10/8/2023 07:53:09","0.00104159433372686","0.00678278844059427","0.00545872973878369","42","0","6778880","0","5074961949","100564992","0","778186752","649375744","764764160","713940992","2145.47244094488","14.5669291338583","2121.06299212598","17.4540682414698","3","11","108","2145.47244094488","17.4540682414698"
"10/8/2023 07:54:09","0.00158166951906121","0.00594148893892299","0.00394857657247585","43","0","6795264","0","5074962129","100564992","0","778186752","649375744","764764160","713940992","2477.5964531648","18.3944910857466","4336.47769078389","20.7527591736629","3","12","108","2477.5964531648","20.7527591736629"
"10/8/2023 07:55:09","0.0018017602087534","0.00866911337907246","0.00568133265212895","45","0","6811648","0","5074962309","100564992","5.17850137308749","778186752","649375744","764764160","713940992","3500.35301145929","24.2763265084451","4671.69934285559","29.4357247596807","3","14","108","3500.35301145929","29.4357247596807"
"10/8/2023 07:56:09","0.000580080051047341","0.00816622934047533","0.00581203222495556","44","0","6811648","0","5074962489","100564992","0","778186752","649375744","764764160","713940992","3674.41014132347","24.9893855765148","4923.39418936132","30.6301934857767","3","13","108","3674.41014132347","30.6301934857767"
"10/8/2023 07:57:09","0.000537836820308993","0.00595894764089004","0.00581679044015381","42","0","6828032","0","5074962669","100564992","0","778186752","649375744","764764160","713940992","3474.59272844967","25.3533282986298","4672.94206494768","29.8845614413637","3","11","108","3474.59272844967","29.8845614413637"
"10/8/2023 07:58:09","0.00191051141528444","0.0101646369312937","0.00747582170443479","46","0","6844416","0","5074962849","100564992","0","778186752","649375744","764764160","713940992","5841.83282208589","39.8773006134969","7871.4532208589","47.8335889570552","3","15","108","5841.83282208589","47.8335889570552"
"10/8/2023 07:59:09","0.000604631477115008","0.0078197241876617","0.00504716493060049","42","0","6844416","0","5074963029","100564992","0","778186752","649375744","764764160","713940992","3760.2255253716","23.3042883991116","4361.62651631642","29.0791047326158","3","11","108","3760.2255253716","29.0791047326158"
"10/8/2023 08:00:09","0.00140906148300742","0.00884857692734823","0.00680133972207402","44","0","6844416","0","5074963209","100564992","0","778186752","649375744","764764160","713940992","3845.5310880829","25.8527633851468","5009.28324697755","31.5198618307427","3","13","108","3845.5310880829","31.5198618307427"
"10/8/2023 08:01:09","0.00185051343090959","0.0077030941854113","0.00370102686181581","43","0","6873088","0","5074963389","100564992","0","778186752","649375744","764764160","713940992","3772.48345524208","24.8693834900731","5142.3197492163","29.5367467781261","3","12","108","3772.48345524208","29.5367467781261"
"10/8/2023 08:02:09","0","0.00503901224135462","0.0046497333374569","42","0","6873088","0","5074963569","100564992","0","778186752","649375744","764764160","713940992","2827.64363030808","19.3588676103247","3872.2418817652","23.2098251457119","3","11","108","2827.64363030808","23.2098251457119"
"10/8/2023 08:03:09","0.00158053674755598","0.0085172258451274","0.00870712424941218","44","0","6873088","0","5074963749","100564992","0","778186752","649375744","764764160","713940992","2110.80498923008","14.8775234183239","3011.82187046035","16.7810449331263","3","13","108","2110.80498923008","16.7810449331263"
"10/8/2023 08:04:09","0.00163114775143861","0.00796062224640343","0.00332100298717032","42","0","6873088","0","5074963929","100564992","0","778186752","649375744","764764160","713940992","2173.6186770428","14.4747081712062","2251.67315175097","17.8988326848249","3","11","108","2173.6186770428","17.8988326848249"
"10/8/2023 08:05:09","0.00347428168402505","0.0110638003936526","0.00660529645013828","42","0","6873088","0","5074964109","100564992","0","778186752","649375744","764764160","713940992","3222.83609576427","19.3029124889162","3257.62226314713","26.1919377941477","3","11","108","3222.83609576427","26.1919377941477"
"10/8/2023 08:06:09","0.00141864780108406","0.00693936673419158","0.00283729560217421","45","0","6873088","0","5074964289","100564992","0","778186752","649375744","764764160","713940992","3245.23115368596","23.2403165347772","4894.96043315285","26.905456059975","3","14","108","3245.23115368596","26.905456059975"
"10/8/2023 08:07:09","0.00186506328193721","0.00879551532121988","0.00731240447485367","43","0","6873088","0","5074964469","100564992","0","778186752","649375744","764764160","713940992","3576.39804800844","24.5317858084938","4307.99920865207","29.8074386705355","3","12","108","3576.39804800844","29.8074386705355"
"10/8/2023 08:08:09","0.0024567968790302","0.00959486529842776","0.008598789076604","43","0","6873088","0","5074964649","100564992","0","778186752","649375744","764772352","713949184","3678.9934658696","26.2060336438204","5110.03753649381","31.210899485611","3","12","108","3678.9934658696","31.210899485611"
"10/8/2023 08:09:09","0.00191614879496191","0.00644552474944174","0.00577981789769445","42","0","6873088","0","5074964829","100564992","0","778186752","649375744","764772352","713949184","4116.93343495935","27.0579268292683","5281.56758130081","33.6636178861789","3","11","108","4116.93343495935","33.6636178861789"
"10/8/2023 08:10:09","0.00138985406532286","0.00876372212763598","0.00814229759795317","45","0","6905856","0","5074965009","100564992","6.1613144137416","778186752","649375744","764772352","713949184","4540.11060285383","28.7430873216358","5600.66907899228","34.3415033795316","3","14","108","4540.11060285383","34.3415033795316"
"10/8/2023 08:11:09","0.0010392849719391","0.00537079965066988","0.00155892745790754","42","0","6905856","0","5074965189","100564992","0","778186752","649375744","764772352","713949184","381.756756756757","2.78219395866455","400.337837837838","3.47774244833068","3","11","108","381.756756756757","3.47774244833068"
"10/8/2023 08:12:09","0.00276906557883705","0.00692561277095954","0.00641218062888892","43","0","6905856","0","5074965369","100564992","0","778186752","649375744","764772352","713949184","1985.11400037686","13.4413667483198","2021.66949312229","16.7074932479116","3","12","108","1985.11400037686","16.7074932479116"
"10/8/2023 08:13:09","0.00257769119735198","0.00500446900650189","0.00150840938230499","43","0","6905856","0","5074965549","100564992","0","778186752","649375744","764772352","713949184","2474.73659003831","17.1815134099617","3695.10296934866","20.2945402298851","3","12","108","2474.73659003831","20.2945402298851"
"10/8/2023 08:14:09","0.00114192318877681","0.00782828219687362","0.00509045923531951","42","0","6938624","0","5074965729","100564992","0","778186752","649375744","764788736","713965568","3029.25735535382","21.8746582084655","4216.72317620037","26.2495898501586","3","11","108","3029.25735535382","26.2495898501586"
"10/8/2023 08:15:09","0.000568957669549677","0.00623734288768933","0.00494331413337802","43","0","6938624","0","5074965909","100564992","0","778186752","649375744","764788736","713965568","2622.0453302546","17.0140365801786","3911.64853861579","20.7814303943611","3","12","108","2622.0453302546","20.7814303943611"
"10/8/2023 08:16:09","0","0.00652823296262677","0.00373237132020312","42","0","6955008","0","5074966089","100564992","0","778186752","649375744","764788736","713965568","3131.26298776264","22.2812283537289","4235.97321634726","25.62918494574","3","11","108","3131.26298776264","25.62918494574"
"10/8/2023 08:17:09","0.00125041821745941","0.0068803855150862","0.00500167286983369","42","0","6955008","0","5074966269","100564992","4.59706066727032","778186752","649375744","764788736","713965568","2184.07451275977","14.536448799397","3144.98761709917","17.3898998600194","3","11","108","2184.07451275977","17.3898998600194"
"10/8/2023 08:18:09","0.00107880683963515","0.00668599706502505","0.00611465209566521","45","0","6967296","0","5074966449","100564992","0","778186752","649646080","764788736","713965568","2546.39796154737","17.8827889738244","3508.87190178365","21.6353949501969","3","14","108","2546.39796154737","21.6353949501969"
"10/8/2023 08:19:09","0.00153564215684462","0.00855895509323046","0.00740471680358707","43","0","6983680","0","5074966629","100564992","0","778186752","649646080","764788736","713965568","1962.15348521331","13.2740630981046","3048.09532629499","15.4349570908193","3","12","108","1962.15348521331","15.4349570908193"
"10/8/2023 08:20:09","0.00180279629955236","0.00866697136008516","0.00782329268428682","43","0","6983680","0","5074966809","100564992","0","778186752","649646080","764796928","713973760","4942.86298011441","33.233451375647","6488.49087442114","42.1547262326342","3","12","108","4942.86298011441","42.1547262326342"
"10/8/2023 08:21:09","0.00162478775867837","0.0059078816498731","0.00487436327603286","44","0","7016448","0","5074966989","100564992","0","778186752","649646080","764796928","713973760","3195.06336453243","22.1982937132444","3300.91940694111","27.0024020541705","3","13","108","3195.06336453243","27.0024020541705"
"10/8/2023 08:22:09","0.00182161675108533","0.00698111619699155","0.00480312447241486","45","0","7016448","0","5074967169","100564992","0","778186752","649646080","764796928","713973760","3833.37859858772","26.8196632265073","5287.47963063552","32.9983704508419","3","14","108","3833.37859858772","32.9983704508419"
"10/8/2023 08:23:09","0.00183402883918904","0.00987671943397486","0.00784162962062237","43","0","7049216","0","5074967349","100564992","0","778186752","649646080","764796928","713973760","2680.45162137324","17.5922279112512","2764.93370093213","22.5154260207431","3","12","108","2680.45162137324","22.5154260207431"
"10/8/2023 08:24:09","0.00130960419903503","0.00802736248884353","0.00455703222268779","45","0","7049216","0","5074967529","100564992","0","778186752","649646080","764796928","713973760","2959.63302752294","20.1202151217969","4307.68744068333","24.2961088263208","3","14","108","2959.63302752294","24.2961088263208"
"10/8/2023 08:25:09","0.00187789781108247","0.00721533552044987","0.00375579562217247","42","0","7049216","0","5074967709","100564992","0","778186752","649646080","764796928","713973760","4597.56877799104","30.2303262955854","6132.59756877799","36.7082533589251","3","11","108","4597.56877799104","36.7082533589251"
"10/8/2023 08:26:09","0.00121836500444409","0.00751057496171887","0.00705353414029701","42","0","7049216","0","5074967889","100564992","0","778186752","649646080","764801024","713977856","1884.12984670875","13.8863841298467","1946.3480613165","17.1325518485122","3","11","108","1884.12984670875","17.1325518485122"
"10/8/2023 08:27:09","0.00161511151706091","0.00981560530643196","0.00777770879629355","43","0","7049216","0","5074968069","100564992","0","778186752","649646080","764805120","713981952","3047.17832957111","20.6170052671181","3181.41459744169","26.1098570353649","3","12","108","3047.17832957111","26.1098570353649"
"10/8/2023 08:28:09","0.00232132555052735","0.00794006946528186","0.00598051829933766","42","0","7081984","0","5074968249","100564992","4.15172674089451","778186752","649646080","764805120","713981952","3799.60326016646","24.7962395963603","4529.000819354","30.2729742550347","3","11","108","3799.60326016646","30.2729742550347"
"10/8/2023 08:29:09","0.00154572681300371","0.00831144164991209","0.0064768737771096","44","0","7081984","0","5074968429","100564992","0","778186752","649646080","764805120","713981952","3659.01892308942","25.0548201088281","4470.96564606513","31.1053358239259","3","13","108","3659.01892308942","31.1053358239259"
"10/8/2023 08:30:09","0.000904077389024963","0.00404291440106244","0.00367052557608183","42","0","7094272","0","5074968609","100564992","0","778186752","649646080","764805120","713981952","4778.06089947764","29.6216078481335","5960.44082048669","37.5844056567716","3","11","108","4778.06089947764","37.5844056567716"
"10/8/2023 08:31:09","0.00186104823949493","0.0082717625439336","0.00620779335362876","46","0","7094272","0","5074968789","100564992","0","778186752","649646080","764940288","714117120","2991.10546378653","20.8894536213469","4062.36340533672","24.9555273189327","3","15","108","2991.10546378653","24.9555273189327"
"10/8/2023 08:32:09","0.00120163422254242","0.00775739127257187","0.00694901146264095","46","0","7110656","0","5074968969","100564992","0","778186752","649646080","764813312","713990144","948.595744680851","7.31914893617021","974.212765957447","8.76595744680851","3","15","108","948.595744680851","8.76595744680851"
"10/8/2023 08:33:09","0.00121897400205834","0.00924931921692872","0.00655131206988656","44","0","7110656","0","5074969149","100564992","0","778186752","649646080","764813312","713990144","4179.81252857796","29.0923639689072","5479.30955647005","35.8367626886145","3","13","108","4179.81252857796","35.8367626886145"
"10/8/2023 08:34:09","0.0030120042271233","0.0119410999161807","0.00826264736178291","46","0","7110656","0","5074969329","100564992","29.5500335795836","778186752","649916416","764813312","713990144","4455.03712530938","30.9835915299294","6300.76083967366","37.2169768081401","3","15","108","4455.03712530938","37.2169768081401"
"10/8/2023 08:35:09","0.000966557123526495","0.010100711569338","0.00956477536465411","44","0","7110656","0","5074969509","100564992","0","778186752","649916416","764813312","713990144","5376.8115942029","33.3117023577763","6135.35582954791","41.5314730694354","3","13","108","5376.8115942029","41.5314730694354"
"10/8/2023 08:36:09","0","0.0091584601772493","0.00817487314278832","43","0","7110656","0","5074969689","100564992","0","778186752","649916416","764829696","714006528","2826.64043513482","18.9214211318134","3957.58592755468","22.9718782548316","3","12","108","2826.64043513482","22.9718782548316"
"10/8/2023 08:37:09","0.000547315417875602","0.00938530137108458","0.00613302779838634","44","0","7110656","0","5074969869","100564992","0","778186752","649916416","764829696","714006528","4162.17590238943","28.5205897305541","5272.39450940519","35.6380274529741","3","13","108","4162.17590238943","35.6380274529741"
"10/8/2023 08:38:09","0.00128195730184472","0.0112001914841332","0.00706666567629483","43","0","7127040","0","5074970049","100564992","0","778186752","649916416","764829696","714006528","4881.66172106825","33.7091988130564","6174.36201780415","42.3738872403561","3","12","108","4881.66172106825","42.3738872403561"
"10/8/2023 08:39:09","0.000529632964355972","0.00679785939978358","0.00409228099390384","44","0","7143424","0","5074970229","100564992","0","778186752","649916416","764829696","714006528","2680.23533153124","19.3989505485769","3858.21805268458","22.7911167647215","3","13","108","2680.23533153124","22.7911167647215"
"10/8/2023 08:40:09","0.00115251123175644","0.00637200354534458","0.00576255615879129","43","0","7143424","0","5074970409","100564992","0","778186752","649916416","764829696","714006528","2114.37390506382","16.3510469675482","2221.99048969717","19.1874530741637","3","12","108","2114.37390506382","19.1874530741637"
"10/8/2023 08:41:09","0.000828225940036866","0.00678764654065094","0.00424065379237844","43","0","7159808","0","5074970589","100564992","0","778186752","649916416","764829696","714006528","2946.43202475343","21.00174047573","3796.98317540128","25.9524269967124","3","12","108","2946.43202475343","25.9524269967124"
"10/8/2023 08:42:09","0","0.00907975453148148","0.00709514893007346","45","0","7159808","0","5074970769","100564992","3.89357560025957","778186752","649916416","764837888","714014720","3531.99141481524","24.4213701490806","4895.64359881664","30.1061546493416","3","14","108","3531.99141481524","30.1061546493416"
"10/8/2023 08:43:09","0.00131845425580526","0.00689549282162974","0.00261454653758398","43","0","7159808","0","5074970949","100564992","0","778186752","649916416","764837888","714014720","2023.09866076914","14.8052586312815","3139.51345374125","16.7096694925667","3","12","108","2023.09866076914","16.7096694925667"
"10/8/2023 08:44:09","0.00365868808181216","0.00954650272097515","0.00595488553075254","45","0","7159808","0","5074971129","100564992","0","778186752","649916416","764837888","714014720","3425.3945043563","23.0914518978858","3457.50319868397","28.5139828184975","3","14","108","3425.3945043563","28.5139828184975"
"10/8/2023 08:45:09","0.000518000518000783","0.00752978344634814","0.00504338826222568","45","0","7192576","0","5074971309","100564992","0","778186752","649916416","764837888","714014720","3100.07814244251","22.1031480241125","4313.96517079705","27.1265907568654","3","14","108","3100.07814244251","27.1265907568654"
"10/8/2023 08:46:09","0.00128609092662826","0.00841850759151788","0.00512380637946161","46","0","7192576","0","5074971489","100564992","0","778186752","649916416","764841984","714018816","2461.03436060928","18.0658873538789","2537.66678474436","22.0214901405125","3","15","108","2461.03436060928","22.0214901405125"
"10/8/2023 08:47:09","0.00202613175082685","0.00904625258582262","0.00611223054960862","44","0","7192576","0","5074971669","100564992","0","778186752","649916416","764846080","714022912","3875.07027297145","26.7974264476232","5269.22356174652","32.7315884814792","3","13","108","3875.07027297145","32.7315884814792"
"10/8/2023 08:48:09","0.00153823706381081","0.00697690148673959","0.00498125323380352","44","0","7192576","0","5074971849","100564992","0","778186752","649916416","764846080","714022912","2914.3543956044","20.8104395604396","3094.09340659341","26.0989010989011","3","13","108","2914.3543956044","26.0989010989011"
"10/8/2023 08:49:09","0.00222598883145289","0.0104966951245221","0.00901314202171577","45","0","7204864","0","5074972029","100564992","0","778186752","649916416","764854272","714031104","5165.77621737139","32.9720653335369","6936.87986566936","42.0546481453213","3","14","108","5165.77621737139","42.0546481453213"
"10/8/2023 08:50:09","0.00113789326141766","0.00997830177401494","0.0117591043259368","45","0","7221248","0","5074972209","100564992","0","778186752","649916416","764862464","714039296","3641.38336148028","26.3602320287833","5081.13664733093","30.3987076877891","3","14","108","3641.38336148028","30.3987076877891"
"10/8/2023 08:51:09","0.000538735050102635","0.00670589116015728","0.00414988633685998","44","0","7221248","0","5074972389","100564992","0","778186752","649916416","764862464","714039296","2108.06430701413","15.2340204848956","3357.9670685855","17.2436146765202","3","13","108","2108.06430701413","17.2436146765202"
"10/8/2023 08:52:09","0.00163973110769675","0.00813716648512031","0.00325916430608513","44","0","7237632","0","5074972569","100564992","0","778186752","649916416","764862464","714039296","2882.5895850406","20.5989719138792","3628.36176711614","24.510169112717","3","13","108","2882.5895850406","24.510169112717"
"10/8/2023 08:53:09","0.00056357078449082","0.00660059612676638","0.00441491416234378","44","0","7237632","0","5074972749","100564992","0","778186752","649916416","764870656","714047488","2108.30162573504","15.7384987893462","2813.00588031823","18.2289865098582","3","13","108","2108.30162573504","18.2289865098582"
"10/8/2023 08:54:09","0.00221819662172684","0.00752110251569474","0.00379957225383537","42","0","7254016","0","5074972929","100564992","0","778186752","649916416","764870656","714047488","2636.59550349518","17.0035896467032","4293.02852824485","18.9873417721519","3","11","108","2636.59550349518","18.9873417721519"
"10/8/2023 08:55:09","0.00202551589447912","0.00792925325498441","0.00675340703787864","45","0","7270400","0","5074973109","100564992","0","778186752","649916416","764870656","714047488","2544.6466962878","19.4926186039845","2681.45334671062","23.9357890210692","3","14","108","2544.6466962878","23.9357890210692"
"10/8/2023 08:56:09","0.000530222693531554","0.00585083504322914","0.00480385013413932","43","0","7270400","0","5074973289","100564992","0","778186752","649916416","764870656","714047488","1941.19117555153","14.1553652896694","2565.21467408287","16.936441472408","3","12","108","1941.19117555153","16.936441472408"
"10/8/2023 08:57:09","0.00201200532655724","0.00917994247162588","0.00622475644662093","44","0","7270400","0","5074973469","100564992","0","778186752","649916416","764870656","714047488","2962.88717328621","20.9282857408613","3050.69295879453","25.299972095619","3","13","108","2962.88717328621","25.299972095619"
"10/8/2023 08:58:09","0","0.00833178459315495","0.00512754661290485","45","0","7270400","0","5074973649","100564992","0","778186752","649916416","764870656","714047488","3429.72885384034","22.7935616290375","4403.42443556228","27.276655503943","3","14","108","3429.72885384034","27.276655503943"
"10/8/2023 08:59:09","0.00108981223862828","0.00818995062735677","0.00695108893058453","45","0","7270400","0","5074973829","100564992","0","778186752","649916416","764870656","714047488","3703.64155059574","23.9134082899815","5090.28360463165","28.0248363819433","3","14","108","3703.64155059574","28.0248363819433"
"10/8/2023 09:00:09","0.000784744565644284","0.00729763486533013","0.00525350576200154","43","0","7319552","0","5074974009","100564992","0","778186752","649916416","764870656","714047488","3493.28145265888","22.5162127107652","4499.29961089494","27.7561608300908","3","12","108","3493.28145265888","27.7561608300908"
"10/8/2023 09:01:09","0.00213747705040934","0.00720255765719216","0.00498090145621179","44","0","7319552","0","5074974189","100564992","2.35554445197901","778186752","649916416","764870656","714047488","2139.10725271721","15.9956251281701","2149.15578645157","18.5248479048465","3","13","108","2139.10725271721","18.5248479048465"
"10/8/2023 09:02:09","0.00268296825798876","0.00841865496954526","0.0079176348528787","44","0","7319552","0","5074974369","100564992","0","778186752","649916416","764870656","714047488","3203.90035397048","23.0414746543779","4553.32932612035","26.8483269885794","3","13","108","3203.90035397048","26.8483269885794"
